"logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez"
-1.03539215450834,5.16927377792455,-3.2668946029069,0.00165111305854855,0.557340255368408,-1.58887106223847,"10436"
0.961640475690552,4.49461147372712,3.26614302936777,0.00165494123053175,0.557340255368408,-1.59042765829484,"169834"
0.108551341705635,1.93693473843468,3.26609153910386,0.00165520380314042,0.557340255368408,-1.5905342917506,"5535"
0.177491234475269,2.56270559706192,3.26495365979064,0.00166101636602883,0.557340255368408,-1.59289048613641,"503835"
-0.660695112374071,6.97816481662742,-3.2635806217963,0.00166805568659832,0.557340255368408,-1.5957328820531,"57181"
0.288037617054703,4.26717021845126,3.25911495448637,0.00169114449519527,0.557340255368408,-1.60497189377757,"9294"
0.229994224573025,2.35102270010911,3.25732344884884,0.0017004911323253,0.557340255368408,-1.60867592973655,"677681"
-0.480307688359893,8.7206711360548,-3.253648973308,0.00171981347747939,0.557340255368408,-1.61626879106348,"5223"
-0.867818850720608,6.07518991471886,-3.24248795700952,0.00177977476484886,0.566827576832554,-1.63929601877147,"4077"
-0.717304439537291,6.27815312541598,-3.2340654757194,0.00182631571400645,0.571791591002154,-1.6566375149799,"8120"
0.27442613242733,2.42336382000594,3.21472284316536,0.00193755331314669,0.596053196528284,-1.69634654064183,"100128108"
0.963974531950536,3.4204545611353,3.2095527296681,0.00196834370876057,0.596053196528284,-1.70693279775793,"3574"
0.539528068586722,6.69405860140068,3.20230262201663,0.00201229397209386,0.599533778266415,-1.72175833094497,"85315"
-0.723084085573348,4.77135861188621,-3.17874009211884,0.00216155828186585,0.601422769880053,-1.7697812091909,"21"
-0.710374589374353,5.61585540912409,-3.17695823793714,0.00217325729426161,0.601422769880053,-1.77340285665903,"64949"
0.142370089186087,2.06267230213036,3.17272670957911,0.00220127771832039,0.601422769880053,-1.78199787732667,"3199"
-0.663409067535803,5.52386617627155,-3.16371993911746,0.00226204748417814,0.601422769880053,-1.80026587873241,"30845"
-0.825691269112482,5.72268593412261,-3.15810687742557,0.00230070892851141,0.601422769880053,-1.81163235740944,"22926"
-0.40145774371338,6.92777901872137,-3.15611817866982,0.00231455413925598,0.601422769880053,-1.81565611854426,"55530"
0.376228688730548,3.34283416484179,3.1506035313201,0.00235335516998716,0.601422769880053,-1.82680475759689,"1271"
0.82807654801536,3.95613661369481,3.14998024059643,0.00235777866045086,0.601422769880053,-1.82806397448332,"196"
0.118502356635146,2.29176458119733,3.14896864710333,0.00236497447019434,0.601422769880053,-1.83010729941061,"3820"
0.212877737937341,2.58599574279638,3.1442027860589,0.00239915250264688,0.601422769880053,-1.83972774444057,"3579"
0.202934213102729,3.08186974217264,3.14329358707273,0.0024057249332362,0.601422769880053,-1.84156191470085,"84125"
0.199859260631659,2.84012597961934,3.14279480921067,0.00240933764460394,0.601422769880053,-1.84256796581836,"140710"
-0.614719954299231,4.79830228792783,-3.13783656931956,0.00244552735647773,0.602317084384755,-1.852562837922,"10939"
-0.224649819672504,10.6887302811211,-3.12629910327619,0.00253171195115748,0.611018880984952,-1.87577748500128,"10486"
-1.26723984191299,3.98663338834156,-3.12428895714296,0.0025470146078303,0.611018880984952,-1.87981599683566,"5970"
-0.810104101826309,7.33060318777759,-3.11067249111423,0.00265296698350515,0.623404335283575,-1.90712435866097,"7018"
-0.935598114187608,5.79802730847419,-3.10397442253609,0.00270658112700275,0.623404335283575,-1.92052683550773,"246184"
-0.709129197296358,3.34697945701476,-3.10264079045235,0.0027173759479963,0.623404335283575,-1.92319293416881,"79807"
0.335045343327786,6.02307074320925,3.09653928138866,0.00276727719509165,0.623404335283575,-1.93538032115576,"113201"
-0.790907265859044,6.16554973746711,-3.09425372663007,0.00278618851393044,0.623404335283575,-1.93994121890629,"2806"
-0.582230673786849,4.39853854181307,-3.08934424304316,0.00282721885534269,0.623404335283575,-1.94973021065025,"64800"
0.169539253484138,2.7315147572571,3.08792872809547,0.00283915296701148,0.623404335283575,-1.95255055815801,"205860"
-0.373909524278083,8.89578622840314,-3.07985038482718,0.0029081638829985,0.623404335283575,-1.96862877860247,"51596"
-0.600471723022825,3.21746901683278,-3.07484657684425,0.00295169007230025,0.623404335283575,-1.97857282943312,"54881"
0.821511171043596,3.97219938461871,3.07294116157436,0.00296842341635552,0.623404335283575,-1.98235644061778,"84272"
1.02971411716283,3.62206053982519,3.07277603196003,0.0029698777341357,0.623404335283575,-1.98268426258272,"57687"
-0.957119465011242,4.65201340573756,-3.06565305062453,0.0030332458195387,0.627381360035232,-1.99681318471025,"1756"
-0.460169565468458,2.27320588494325,-3.06304597967763,0.00305675197072168,0.627381360035232,-2.00197866385365,"28513"
-0.140801552101337,11.0878068368399,-3.05239794925297,0.0031545287067815,0.64033466232602,-2.02304348858844,"2823"
-0.71056691941217,5.86954472698277,-3.03644636309073,0.00330646074944033,0.659137708659097,-2.05450228007713,"51204"
0.185169076169631,2.98713718738031,3.02789716302124,0.00339066061133039,0.659137708659097,-2.07131396317837,"23539"
0.134742290747418,2.02319246861911,3.02746521652165,0.00339496720319375,0.659137708659097,-2.07216246816097,"642864"
0.771020572329836,4.1751410631971,3.022978746274,0.00343999964784599,0.659137708659097,-2.08097044238817,"3340"
-0.647537904972818,5.27310751202875,-3.01129300419103,0.00355991130824044,0.659137708659097,-2.10386817335263,"9282"
1.03324224435012,5.98997474119435,3.00801243369721,0.00359426536719549,0.659137708659097,-2.11028484209074,"196743"
-1.00787600059148,6.19181005759841,-3.00482629051762,0.003627924871253,0.659137708659097,-2.11651198998527,"6660"
0.222510998183468,9.79874414334938,2.99771941048547,0.00370406087397875,0.659137708659097,-2.1303848554443,"100506965"
-0.35799310449435,8.79084974582218,-2.99669314724712,0.00371517689994553,0.659137708659097,-2.13238619550539,"534"
-0.632144831587753,6.80353686627858,-2.9964339218987,0.00371798960413925,0.659137708659097,-2.13289163863615,"54516"
-0.470347208574689,4.13408299106922,-2.99159052282233,0.00377090706474684,0.659137708659097,-2.14232958979726,"91603"
0.322210037603043,2.30022892109951,2.98730246620938,0.00381833903378052,0.659137708659097,-2.15067617102285,"10299"
-0.327226787718937,10.1553957189098,-2.98641899676111,0.00382817992085965,0.659137708659097,-2.15239474265694,"25824"
1.12015038173498,6.69374657406414,2.97811061097533,0.00392188331454308,0.659137708659097,-2.16853863159972,"80020"
0.42557598791512,3.49404423716907,2.97666913824961,0.00393835526158209,0.659137708659097,-2.17133621304765,"91754"
0.627027889635518,4.04328315827743,2.9715985670259,0.00399680820814536,0.659137708659097,-2.18116926196064,"57649"
0.351904530423808,3.48820197372624,2.96667708778846,0.00405431007400428,0.659137708659097,-2.19070153383449,"7593"
-0.747473035973381,6.40640676380816,-2.96659880425966,0.00405523088728996,0.659137708659097,-2.19085306611298,"129787"
0.523160413191383,2.57799000275478,2.96472046003518,0.00407738315041754,0.659137708659097,-2.19448807705733,"4507"
-0.640796379625372,5.43295790175725,-2.95974132042851,0.00413664803131439,0.659137708659097,-2.204115700749,"253782"
0.606501201892319,5.66092788876748,2.95842852452035,0.00415240607923519,0.659137708659097,-2.20665214826484,"55279"
-0.769605511415761,5.77371458657373,-2.95631402435052,0.00417790420264678,0.659137708659097,-2.21073584062413,"51010"
-0.742953276549728,3.33683060165521,-2.9545636692791,0.00419912076705022,0.659137708659097,-2.21411465597913,"5287"
-0.510226846818826,8.36464880532439,-2.94029067590377,0.00437588619328635,0.659137708659097,-2.24161210965814,"256714"
-0.436198563635029,7.34995321109568,-2.93737309076554,0.00441285616410897,0.659137708659097,-2.24722095652657,"8878"
-0.300012318205399,8.75817906140877,-2.93378475414512,0.00445872154175587,0.659137708659097,-2.25411368162031,"7167"
-1.29412541653268,4.78401727814726,-2.93371084445509,0.00445967085601243,0.659137708659097,-2.25425558756978,"79608"
-0.672651825679039,3.36492910229963,-2.93106185273372,0.00449381878192914,0.659137708659097,-2.2593398977503,"23438"
0.723923990630303,3.72878800766699,2.92886355361279,0.00452234021801848,0.659137708659097,-2.26355661881556,"26235"
-0.244361912433115,9.97861399043872,-2.92789610601945,0.00453494513580422,0.659137708659097,-2.26541161641212,"2521"
0.692311384829264,5.87795451558801,2.92700846667722,0.00454653878508727,0.659137708659097,-2.2671131928872,"201626"
0.123113890404069,2.23362808865698,2.92681515580397,0.00454906728994223,0.659137708659097,-2.26748371348188,"57047"
0.610975286066157,3.99696323292344,2.92608990498508,0.0045585651542835,0.659137708659097,-2.26887364775574,"53342"
-0.359290220876251,8.04304116381106,-2.9257284921675,0.0045633050452087,0.659137708659097,-2.26956619655701,"9377"
-0.416694667408801,7.70906012497557,-2.9233559678281,0.00459453371149893,0.659137708659097,-2.27411093048976,"8417"
-0.445576259588301,7.44899179589287,-2.92103546630487,0.00462526854379808,0.659137708659097,-2.27855339064452,"59277"
-1.02503813487398,4.72670959362246,-2.91807332956015,0.00466477778431725,0.659137708659097,-2.2842204543471,"56892"
-0.514786696398515,5.64997782332248,-2.91683107840707,0.00468143964283915,0.659137708659097,-2.2865958302012,"66005"
0.729982713914151,6.17133732983207,2.91577571271341,0.00469563804775007,0.659137708659097,-2.28861326754712,"346007"
0.251978111517525,3.77661751042137,2.9151178046719,0.0047045093558238,0.659137708659097,-2.28987065286648,"3663"
0.183135255246019,2.70655076645145,2.91319559179152,0.00473051746039277,0.659137708659097,-2.29354316452149,"83868"
-1.02646986381501,4.16936796220453,-2.91206706234261,0.00474584859526093,0.659137708659097,-2.29569846175799,"79858"
-0.62271077563011,5.56034165368652,-2.90664804411248,0.00482010744261042,0.664228613876226,-2.3060392827877,"2733"
-0.350714232329622,8.36805378820759,-2.90417002054011,0.00485442090045964,0.664228613876226,-2.31076322958676,"5763"
0.176803005819229,3.01140475445061,2.89924089922809,0.00492334625118947,0.664548957357002,-2.32015095238916,"140711"
-0.140205922112008,2.47559337077261,-2.89885970021697,0.00492871411638747,0.664548957357002,-2.32087647166188,"10249"
-0.756363311808686,5.00081493225406,-2.88826323319159,0.00508010763212204,0.679998175221437,-2.34101602237655,"6789"
-0.43744062090637,7.20851783353826,-2.88461727255135,0.00513318207103143,0.682159274935918,-2.3479328780521,"151354"
0.194553783137472,3.19355972733034,2.87920636839317,0.00521289192294204,0.684675736189843,-2.35818611962271,"8692"
-0.232524206814047,9.08027726054458,-2.8727603545634,0.00530933905934284,0.684675736189843,-2.3703821637403,"5440"
-0.720584279900524,4.21556445084348,-2.87095090546815,0.00533670665163193,0.684675736189843,-2.37380204349953,"10036"
0.430216074664671,3.11521539443867,2.87053560655454,0.00534300628633705,0.684675736189843,-2.37458673728902,"7376"
0.508120947894058,2.43598297151432,2.86979502122046,0.005354257170351,0.684675736189843,-2.3759858397635,"558"
-0.611630394951816,4.54940048694877,-2.8655268712831,0.00541952490912048,0.684675736189843,-2.38404393025296,"127544"
0.742525539551072,3.62328601537267,2.8627767671655,0.0054619663875715,0.684675736189843,-2.38923128468288,"54952"
0.693946262818265,5.08292594619873,2.86184271025282,0.00547645089005087,0.684675736189843,-2.39099229580495,"9101"
0.607452610519445,3.29648160525718,2.85850877326498,0.00552843949571373,0.684675736189843,-2.39727439596208,"200894"
-0.275660547965993,9.76533162871781,-2.85756960498966,0.00554316648370274,0.684675736189843,-2.39904307504163,"51258"
-0.530135718656969,6.37255475764486,-2.85650908576584,0.00555983978066677,0.684675736189843,-2.40103976616026,"9616"
0.61035256721429,3.65601495694815,2.85283130829616,0.00561801951191797,0.684754849479075,-2.4079598138183,"9989"
-0.533861701675773,7.46110761238758,-2.84985742518453,0.00566547337758114,0.684754849479075,-2.41355055959706,"91369"
0.140774002574206,2.99450732610208,2.84895868611107,0.00567988686426405,0.684754849479075,-2.41523928564519,"51032"
0.165445007640571,2.95533684141564,2.84716451768191,0.00570876173775323,0.684754849479075,-2.41860932881734,"100506542"
0.155014063296885,2.93125305354133,2.84277119556246,0.00578003796875433,0.688421168131937,-2.42685474433098,"643236"
-0.566036371770374,4.22682337120558,-2.84011124673733,0.00582358932885558,0.688421168131937,-2.43184232522486,"1128"
-0.634341489735726,3.84630002024231,-2.83843843328504,0.00585113270878704,0.688421168131937,-2.434977172042,"51317"
0.5491666048511,6.95155526769509,2.829091776853,0.00600724549119588,0.702315434894749,-2.45246730833729,"51046"
1.0280276748479,4.02086837898393,2.82481864717497,0.00607988527436808,0.702597414107864,-2.46044908346591,"131583"
-0.388755375643871,9.19761778794627,-2.81545899325995,0.00624182071272582,0.702597414107864,-2.47790029997999,"56910"
0.449478320078478,6.47225852721106,2.81515173153672,0.00624720333706673,0.702597414107864,-2.47847245578918,"6996"
-0.246532221950233,9.49735130253656,-2.81211960624149,0.00630054933382611,0.702597414107864,-2.48411609321488,"529"
-0.48175075875579,5.9417551408546,-2.81023908653141,0.00633384429941915,0.702597414107864,-2.4876139684097,"80347"
0.674234592911072,4.98301994860418,2.80979217980838,0.0063417805938385,0.702597414107864,-2.48844498154898,"7543"
0.286039890812686,4.86794897305358,2.8088730722049,0.00635813107102054,0.702597414107864,-2.49015372882987,"339983"
-0.639453661463105,7.21895793431195,-2.80668032851269,0.00639729535905028,0.702597414107864,-2.49422863925709,"7170"
0.112323493985123,2.26106986875658,2.80657087990823,0.00639925599646715,0.702597414107864,-2.49443197148445,"57663"
-0.328257028459196,8.10533732041872,-2.80549341821696,0.00641858686851229,0.702597414107864,-2.49643334706626,"221092"
-0.833705865209774,5.61318018006038,-2.80289576149949,0.00646541236240457,0.702597414107864,-2.50125608874931,"23155"
-0.674633338854877,4.13833204371626,-2.80285845815892,0.00646608707223565,0.702597414107864,-2.50132532061621,"130026"
0.627558819730433,4.59584595405929,2.80059427487676,0.00650716082949244,0.702925583873592,-2.50552615288759,"9683"
-0.424678528868024,7.50680063309288,-2.79539579195954,0.00660237224643849,0.706789006362335,-2.51516141350398,"6194"
-0.133301690641646,10.4379115646161,-2.7944705880175,0.00661945095824404,0.706789006362335,-2.516874838763,"3326"
0.152425225258888,2.80359471416081,2.78841215204493,0.00673229141075915,0.712117962811195,-2.52808411983204,"22953"
0.167069876815964,3.38059269200502,2.78765793021234,0.00674646186076002,0.712117962811195,-2.52947828827303,"57506"
0.272593583534352,2.31333770989831,2.78215306297075,0.00685071947272807,0.712680724420887,-2.53964530923555,"6737"
-0.286962803762935,7.39020650652622,-2.78204465578911,0.00685278736551293,0.712680724420887,-2.53984537522627,"79017"
0.149067457737463,3.00299086032103,2.78127221765158,0.00686753837954298,0.712680724420887,-2.5412707426318,"80131"
-0.710698777817127,6.10876551323864,-2.77469165591942,0.00699439057591027,0.718698573798116,-2.55340157505932,"9805"
0.445214220458317,2.67238411154709,2.7739837490172,0.00700816390967967,0.718698573798116,-2.55470525609315,"84002"
-0.834842459634626,5.9681280307483,-2.76794168775706,0.00712673597439485,0.718698573798116,-2.56582203387123,"23633"
-0.622865014730132,4.88614991858161,-2.76383321597147,0.0072084089969427,0.718698573798116,-2.57337068121936,"3276"
0.135763379516039,2.2500574648569,2.76173364514833,0.00725047684448957,0.718698573798116,-2.57722500764305,"9757"
-0.709261921838557,4.39044805991567,-2.76074096609062,0.0072704447255024,0.718698573798116,-2.57904656077892,"7549"
0.124371044786828,2.8306144117364,2.75981045054253,0.0072892078844387,0.718698573798116,-2.58075359209164,"6490"
-0.641807243555365,5.27749086419678,-2.75643464229539,0.00735765132451575,0.718698573798116,-2.58694283576541,"10001"
0.189450417604807,2.8450115966238,2.75580638617232,0.0073704537592358,0.718698573798116,-2.58809405054668,"84952"
-0.50017003058092,6.26030374465561,-2.7534450469397,0.00741875504441207,0.718698573798116,-2.59241917371438,"5885"
-0.612132116821432,5.74792499431018,-2.75183790253018,0.00745179473609408,0.718698573798116,-2.59536126715358,"163126"
0.165291646024603,2.88632818510985,2.75142451690723,0.00746031486571431,0.718698573798116,-2.5961178132164,"54807"
-0.15774441375043,10.7713816925586,-2.75058627787052,0.0074776188533005,0.718698573798116,-2.59765162671244,"1428"
0.671277318200586,4.98296080834958,2.74150011912046,0.00766755743905468,0.718698573798116,-2.61425462719088,"323"
0.135329586651484,2.37139648529306,2.7406366106805,0.00768583605001247,0.718698573798116,-2.61583031960865,"84366"
0.928412005626651,6.22757834535552,2.73969803681048,0.00770574882054348,0.718698573798116,-2.61754255782667,"23670"
0.156334660685319,2.81759076269471,2.73843139370559,0.00773269669592587,0.718698573798116,-2.61985258117104,"79974"
-0.756973978817778,6.14672015004157,-2.73613778841515,0.00778171260761904,0.718698573798116,-2.62403343397369,"143458"
0.120450776765403,2.59862935357232,2.73442789435455,0.00781843884181887,0.718698573798116,-2.6271485365758,"283446"
-0.113223120959288,11.8072877438921,-2.73361234679014,0.00783601145902073,0.718698573798116,-2.62863378462464,"7345"
0.293279609552707,2.82527554721677,2.73168383283717,0.00787770889227014,0.718698573798116,-2.63214458071632,"79400"
0.133807130280905,2.49349782105556,2.7296301257572,0.00792233607522704,0.718698573798116,-2.63588120062007,"55698"
-0.535104674024025,5.54531373753374,-2.72530789541818,0.00801701406979843,0.718698573798116,-2.64373825265589,"60314"
-0.493854069913839,6.82080325665681,-2.72326050353208,0.00806222179135033,0.718698573798116,-2.64745671782402,"273"
-0.411983456556355,9.55966524329278,-2.72262336523991,0.00807633764868741,0.718698573798116,-2.64861344860111,"4666"
-0.587173960572701,6.57921266005893,-2.72091330119056,0.00811433595551749,0.718698573798116,-2.65171705986903,"254065"
-0.610130435438195,6.11513116475482,-2.72062502240952,0.00812075768509282,0.718698573798116,-2.6522401123416,"27238"
0.222701529071411,2.66655738675944,2.71885903081726,0.0081601985223558,0.718698573798116,-2.65544339562222,"54923"
0.221793280213833,2.87011827464515,2.71884795591703,0.00816044641505561,0.718698573798116,-2.65546347903914,"8406"
-0.926602623147106,6.00925774409036,-2.7172385124437,0.00819654425755787,0.718698573798116,-2.6583814039776,"55617"
0.136649000588875,2.34301518061737,2.71178745616952,0.00831989061781276,0.718698573798116,-2.66825431987456,"9457"
-0.352062203139843,9.19706804188576,-2.70808975548948,0.00840452409715847,0.718698573798116,-2.67494289222912,"54148"
-0.0850457721709461,1.82863454367424,-2.70631720014157,0.00844537253317548,0.718698573798116,-2.67814668257245,"343071"
-0.767110094071192,4.33034257537672,-2.70593185376954,0.00845427675657862,0.718698573798116,-2.67884295999934,"631"
-0.352620477875844,9.63934007719167,-2.70490086223768,0.00847814207958047,0.718698573798116,-2.680705470101,"2222"
0.778647184663704,3.55044826257705,2.70054580553506,0.00857963234601974,0.718698573798116,-2.68856694897994,"54777"
0.582990078219133,5.94420243009126,2.69495741136387,0.00871148747170777,0.718698573798116,-2.69864046757042,"64651"
-0.678927214960775,7.01691485028826,-2.69490196130862,0.0087128049938429,0.718698573798116,-2.69874034000181,"51138"
-0.419737182272756,8.06901146746798,-2.69373404690464,0.00874059749606076,0.718698573798116,-2.7008435303886,"6428"
0.393917168201771,3.85107039682112,2.69157171248878,0.00879226736800382,0.718698573798116,-2.70473562358426,"127002"
-0.609171296978824,6.70752190531267,-2.6884277087944,0.0088678914983285,0.718698573798116,-2.71039036637758,"1005"
0.424667231542837,3.717668271071,2.6873839990158,0.00889312709114007,0.718698573798116,-2.71226643339036,"10721"
-0.750164909392242,4.23211938480212,-2.68475974176729,0.00895686776666039,0.718698573798116,-2.71698104507567,"55157"
-0.736156318446046,6.82056094730638,-2.68463141798821,0.0089599952774226,0.718698573798116,-2.71721149396408,"2903"
0.15529600063561,2.80965022566336,2.68353309885292,0.00898680427677625,0.718698573798116,-2.71918355025329,"339416"
0.64729313214622,4.6774854031298,2.68183699933478,0.00902834817433848,0.718698573798116,-2.72222770841461,"55145"
-0.420941439561598,4.77271503505725,-2.68045146653681,0.00906241487867109,0.718698573798116,-2.72471335674813,"4215"
0.747870611611083,4.04636382473148,2.67745936549323,0.00913638280930429,0.718698573798116,-2.73007779987417,"642819"
0.693078563226212,5.72335501113333,2.67649674886646,0.00916029637362364,0.718698573798116,-2.73180265850225,"4646"
-0.209439033093991,11.1152131304917,-2.66805421864107,0.00937248286812871,0.718698573798116,-2.74690975933873,"4708"
0.136392312469306,2.13377877806627,2.6679273836162,0.00937570445538912,0.718698573798116,-2.7471364363318,"10117"
0.154313814724123,3.1412198620813,2.66768915891932,0.00938175804526515,0.718698573798116,-2.74756216409999,"53833"
-0.582021172162932,6.43751638588956,-2.66712014334025,0.00939623184872527,0.718698573798116,-2.74857892391827,"25963"
-0.267008051561426,10.3329265862452,-2.66657510949677,0.00941011469343584,0.718698573798116,-2.74955267357335,"85012"
0.513363636626218,7.95830218407313,2.6658168547111,0.00942945965443207,0.718698573798116,-2.7509071038476,"10712"
-0.339330923360623,7.51732563969894,-2.6655209178384,0.00943701955282484,0.718698573798116,-2.75143563907338,"65018"
-0.157468622382508,10.0415957322198,-2.6654366272308,0.00943917381987414,0.718698573798116,-2.75158617147917,"498"
0.362630450528072,2.59599529590157,2.66504694087105,0.00944913909310322,0.718698573798116,-2.75228205419883,"1513"
0.267398798650689,8.81459398951828,2.6617588458225,0.00953360604894964,0.718698573798116,-2.75815062711505,"57552"
-0.444546008710636,4.0258023231022,-2.66067444652518,0.00956161316660472,0.718698573798116,-2.76008482284115,"9416"
-0.452316390928893,5.03442959635027,-2.65944281430805,0.00959351369101607,0.718698573798116,-2.76228088883844,"51295"
0.132133835850798,2.28781080310279,2.65869757563448,0.00961286311559166,0.718698573798116,-2.76360930550168,"1610"
-0.481333973975896,8.05714726462304,-2.65830750481304,0.00962300508731876,0.718698573798116,-2.76430450641919,"5686"
0.190527079405044,9.16282987467776,2.65759340951955,0.00964159702694496,0.718698573798116,-2.76557699219584,"10286"
-0.743087080749802,3.96010037441358,-2.65674277351722,0.00966378653217257,0.718698573798116,-2.76709244054898,"10826"
0.24529318923074,4.40977191646983,2.65256998197319,0.00977331132739576,0.718698573798116,-2.77452100121041,"126567"
0.155127978604345,2.44903188066756,2.65181603304704,0.00979322047974138,0.718698573798116,-2.77586224049055,"11045"
0.499059962970041,4.41384697485916,2.65167517216471,0.00979694420856329,0.718698573798116,-2.77611279240421,"4062"
0.166333176041438,2.47208197375475,2.64942310297782,0.00985665388740478,0.718698573798116,-2.7801171835177,"219958"
0.621028983414236,5.7131377332693,2.64682817199157,0.00992586404875603,0.718698573798116,-2.78472793002701,"8659"
